keyword_id,question_id,keyword_name
116,31,기체의 온도와 부피
117,31,냉장고
118,31,페트병
119,32,온도
120,32,전도
121,32,열의 이동 방식
122,32,열평형
123,32,온도와 열
124,32,열과 우리 생활
125,33,온도
126,33,전도
127,33,열의 이동방식
128,33,열평형
129,33,온도와 열
130,33,열과 우리 생활
131,34,바람
132,34,기압
133,34,온도차
134,34,비열
135,35,바람
136,35,기압
137,35,온도차
138,35,비열
139,36,바람
140,36,기압
141,36,온도차
142,36,비열
143,37,공전
144,37,별자리
145,37,계절변화
146,38,빛의 굴절
147,38,볼록렌즈
148,38,빛과 렌즈
149,39,경쟁
150,39,기업
151,39,소비자
152,39,경쟁활동
153,40,경쟁
154,40,기업
155,40,소비자
156,40,경제활동
157,41,식물
158,41,생산자
159,41,광합성
160,42,식물
161,42,생산자
162,42,광합성
163,43,식물
164,43,생산자
165,43,광합성
166,44,생태계의 구성요소
167,44,생태계
168,44,생산자
169,45,생태계
170,45,분해자
171,46,인간
172,46,존엄성
173,47,문화
174,47,다양성
175,48,부력
176,48,여러가지 힘
177,49,증발
178,49,기화열
179,49,에탄올
180,50,생태계와 환경
181,50,적응
182,51,물질의 상태
183,51,입자 배열
184,52,물질의 상태
185,52,입자 배열
186,53,산소
187,53,물질의 특성
188,54,산소
189,54,물질의 특성
190,55,기체 분자의 운동
191,55,열에 따른 입자의 운동
192,55,열기구
193,56,입자의 운동
194,56,기체 분자 운동론
195,56,확산
196,56,증발
197,57,산
198,57,염기
199,57,산염기 반응
200,57,중화반응
201,57,지시약
202,58,발화점
203,58,온도
204,58,연소 반응
205,58,돋보기
206,59,연소 반응
207,59,소화
208,59,불 끄기
209,60,용해
210,60,용질
211,60,용매
212,60,용액
213,60,이온 음료
214,60,비중계
215,60,밀도 비교
216,61,기체의 압력과 부피
217,61,헬륨가스
218,61,풍선
219,62,기체의 압력과 부피
220,62,헬륨가스
221,62,풍선
222,63,기체의 온도와 부피
223,63,냉장고
224,63,페트병
225,64,증발
226,64,기화열
227,64,바다
228,64,바닷물
229,65,물리변화
230,65,분자
231,65,성질
232,65,변화
233,65,상태
234,66,화학변화
235,66,원자
236,66,배열
237,66,물질
238,66,성질
239,67,증발
240,68,증발
241,68,포화
242,68,밀폐
243,69,수증기
244,69,응결
245,70,공기
246,70,냉각
247,70,이슬점
248,70,포화
249,70,응결
250,71,한랭전선
251,71,찬기단
252,71,따뜻한기단
253,71,적운형구름
254,71,좁은
255,71,소나기
256,72,온난전선
257,72,찬기단
258,72,따뜻한기단
259,72,층운형구름
260,72,넓은
261,72,비
262,73,하강기류
263,73,불어나간다
264,73,맑다
265,74,상승기류
266,74,시계 반대 방향
267,74,구름
268,74,흐리다
269,74,비
270,74,눈
271,75,수직방향
272,75,이동거리
273,75,0
274,76,수직방향
275,76,수평방향
276,76,다르다
277,77,받아들인
278,77,자극
279,77,중추신경계
280,77,연합뉴런
281,77,전달
282,78,감각뉴런
283,78,자극
284,78,명령
285,78,관여
286,79,중추신경계
287,79,연합뉴런
288,79,반응기
289,79,전달
290,79,명령
291,80,이자
292,80,인슐린
293,80,글리코젠
294,80,포도당
295,80,흡수
296,80,촉진
297,81,모양
298,81,크기
299,81,상동염색체
300,82,운동에너지
301,82,위치에너지
302,82,역학적에너지
303,82,보존
304,83,전자기유도
305,83,전기에너지
306,83,변환
307,84,표면온도
308,84,높은
309,84,푸른색
310,84,낮은
311,84,붉은색
312,85,적색편이
313,85,팽창
314,86,복사 에너지
315,86,양
316,87,포화 수증기량
317,87,불포화 상태
318,88,분열
319,88,세포 수
320,89,탄산나트륨
321,89,베이킹소다
322,89,탄산칼슘앙금
323,90,엽록체
324,90,초록색
325,91,온도
326,92,이산화탄소
327,92,빛
328,93,이산화탄소
329,93,영양소
330,94,영양소
331,94,산소
332,94,이산화탄소
333,94,물
334,94,에너지
335,95,밀도
336,96,물
337,96,증발
338,97,부피
339,97,수축
340,97,팽창
341,98,외핵
342,98,액체
343,99,판게아
344,100,입자
345,101,이산화탄소
346,102,저항
347,102,전류
348,103,판의 경계
349,104,입자
350,104,빈 공간
351,105,포도당
352,105,당뇨병
353,106,조경수역
354,107,유속
355,107,침식작용
356,108,부력
357,108,중력
358,109,판의 경계
359,110,상승기류
360,110,저기압
361,111,편재성
362,112,저수지
363,112,농업형식
364,112,저장
365,112,물
366,113,연교차
367,114,석회암
368,114,빗물
369,114,지하수
370,115,노동력
371,115,노인부양
372,116,문화사대주의
373,117,발열반응
374,118,복사평형
375,119,등속운동
376,119,일정
377,120,중력가속도
378,120,동시
379,121,홍채
380,121,면적
381,121,빛의 양
382,121,동공
383,121,확장
384,122,중력
385,122,전환
386,122,감소
387,122,증가
388,123,열에너지
389,123,전환
390,123,소비전력
391,124,모든방향
392,124,중심
393,124,팽창
394,125,나트륨
395,126,거꾸로
396,126,혈액
397,127,혈액
398,127,역류
399,128,입자
400,128,스스로
401,128,확산
402,129,신분사회
403,129,화폐
404,130,신분사회
405,131,군역의 의무
406,132,수정체
407,132,굴절
408,132,망막
409,132,시각세포
410,132,시각신경
411,132,뇌
412,132,자극
413,133,감각기관
414,133,자극
415,133,뇌
416,133,전달
417,133,반응기관
418,133,통로
419,133,반사운동
420,134,느리다
421,134,넓다
422,134,효과
423,134,지속
424,135,밖
425,135,안
426,136,세포판
427,137,보존
428,137,중력
429,137,위치에너지
430,137,운동에너지
431,137,전환
432,138,보존
433,138,운동에너지
434,138,위치에너지
435,139,자기장
436,139,방향
437,139,바늘
438,140,표면적
439,140,기체 교환
440,140,효율적
441,141,밀도
442,142,표면적
443,142,효율적
444,142,흡수
445,142,교환
446,143,파동
447,144,풍화
448,144,침식작용
449,145,숫자
450,145,등압선
451,145,간격
452,146,변화
453,146,융합
454,147,3차 산업
455,147,무형의 활동
456,147,제공
457,148,화학반응
458,148,배열
459,148,종류
460,148,개수
461,149,기압
462,149,단열팽창
463,149,온도
464,149,이슬점
465,149,수증기
466,149,물방을
467,149,구름
468,150,감각점
469,150,냉점
470,150,온점
471,151,핵
472,151,세포질
473,152,다른뉴런
474,152,감각기관
475,152,자극
476,153,가지돌기
477,153,자극
478,153,다른뉴런
479,153,기관
480,153,전달
481,154,대립유전자
482,154,한쌍
483,154,멘델
484,154,유전원리
485,155,회전
486,155,통과
487,155,자기장
488,155,전자기유도
489,156,혈당량
490,156,낮추는
491,157,혈당량
492,157,높이는
493,158,불꽃색
494,158,분광기
495,158,선 스펙트럼
496,159,크로마토그래피
497,160,분자
498,160,충돌
499,160,횟수
500,161,재화
501,161,서비스
502,161,욕구
503,161,이윤
504,162,한강
505,162,왕래
506,162,평야
507,163,거울
508,164,비열
509,164,발화점
510,165,수소 결합
511,165,인력
512,166,분별 증류
513,167,용해도
514,168,밀도
515,169,크로마토그래피
516,169,속도차
517,170,이온상태
518,170,전해질
519,171,단면적
520,171,교환
521,171,효율적
522,172,해안선
523,172,산맥
524,172,화석
525,172,빙하
526,173,진앙
527,173,거리
528,173,진도
529,174,퇴적암
530,174,온도
531,174,압력
532,175,대류
533,175,수증기
534,176,태양에너지
535,176,상승기류
536,176,하강기류
537,176,자전
538,176,바람
539,176,방향
